Opponent,Results,Score,PlusMinus
Southeast Missouri St.,W, 73_49 ,14.2
UTEP,L, 82_56 ,-12.8
Tennessee Martin,W, 80_66 ,6
Indiana St.,L, 77_72 ,-3
Mississippi,L, 79_57 ,-16.8
Memphis,L, 74_55 ,1.2
Missouri St.,L, 75_64 ,-7
Arkansas Little Rock,W, 69_61 ,3.7
Mississippi Valley St.,W, 71_64 ,9
Denver,L, 64_55 ,-9.5
North Texas,W, 71_56 ,10.1
Lamar,L, 87_68 ,-6.7
Middle Tennessee,W, 69_67 ,0.4
South Alabama,W, 69_63 ,-1.4
North Texas,W, 83_70 ,6.6
FIU,W, 76_61 ,4.3
Florida Atlantic,L, 78_63 ,-1.9
Louisiana Lafayette,W, 62_60 ,10.6
Denver,W, 73_62 ,6.8
Arkansas Little Rock,L, 79_77 ,3.3
New Orleans,W, 66_52 ,4
Western Kentucky,L, 79_68 ,-7.3
Louisiana Monroe,W, 69_52 ,8.6
Louisiana Lafayette,L, 56_54 ,3.7
Western Kentucky,L, 78_76 OT,2.9
New Orleans,W, 63_56 ,-1
Troy,L, 64_57 ,-0.9
Arkansas Little Rock,W, 89_82 OT,2.4
Western Kentucky,L, 65_64 ,-1.4
