Opponent,Results,Score,PlusMinus
Western Illinois,W, 87_35 ,18.9
Texas St.,W, 84_62 ,9.6
TCU,W, 52_49 ,0.5
San Francisco,W, 104_65 ,20
Duke,L, 64_53 ,-2.3
LSU,W, 71_52 ,-1.6
Arkansas Pine Bluff,W, 74_57 ,11
Baylor,L, 64_61 ,1.4
BYU,L, 81_68 ,-7.9
Delaware St.,W, 76_34 ,18
San Diego St.,W, 55_52 ,4.5
UC Santa Barbara,W, 69_42 ,11.4
USC Upstate,W, 61_52 ,5.8
UCLA,L, 72_70 ,-7
USC,L, 47_37 ,-3.1
Washington,W, 68_51 ,9.2
Washington St.,W, 71_46 ,9.2
Oregon,W, 76_57 ,14.2
Oregon St.,W, 66_57 ,4.4
Arizona,L, 77_58 ,-1.8
California,L, 78_70 ,-6
Stanford,W, 88_70 ,23.4
Washington St.,W, 81_70 ,7.6
Washington,L, 79_56 ,-14.7
Oregon St.,W, 56_46 ,5
Oregon,W, 61_51 ,1.5
Arizona,W, 73_69 ,2.1
Stanford,W, 68_60 ,-1.8
California,L, 62_46 ,-2.8
USC,W, 59_54 ,1.7
UCLA,W, 56_46 ,9.2
Stanford,L, 70_61 ,-6.4
Jacksonville,L, 67_66 ,5.4
