Opponent,Results,Score,PlusMinus
Northern Colorado,L, 101_73 ,-7.3
Hawaii,L, 73_65 ,-5.2
Southern Utah,L, 68_59 ,0.9
Samford,L, 68_52 ,-9
Louisiana Lafayette,W, 60_58 ,7.4
Mississippi,L, 83_67 ,3.3
Tulane,W, 61_57 ,1.1
Louisiana Tech,L, 79_58 ,-10.5
Rice,L, 75_62 ,-0.8
Texas Tech,L, 76_75 ,2.9
LSU,L, 83_60 ,-6.8
UTSA,L, 78_69 ,-2.3
Lamar,L, 79_78 ,-0.6
Southeastern Louisiana,W, 71_67 ,-7.1
Central Arkansas,W, 68_53 ,12.8
Nicholls St.,L, 63_61 ,-1
Stephen F. Austin,L, 70_55 ,-7.6
Northwestern St.,W, 92_85 ,9
Texas St.,L, 95_88 ,0.7
UT Arlington,L, 70_58 ,-11.5
Stephen F. Austin,L, 69_56 ,-7.1
Northwestern St.,L, 82_72 ,-7.5
Texas A&M Corpus Chris,W, 65_62 ,1.6
Sam Houston St.,L, 74_56 ,-16.4
Nicholls St.,W, 69_53 ,8.4
Southeastern Louisiana,L, 60_59 ,-3.3
Central Arkansas,L, 76_72 ,-
