Opponent,Results,Score,PlusMinus
UT Rio Grande Valley,W, 77_72 ,6.2
Middle Tennessee,L, 74_66 ,-4.8
Texas Tech,L, 77_54 ,-8.4
Ohio,L, 71_46 ,-2.6
Marshall,L, 87_74 ,-13.5
North Carolina A&T,W, 74_73 ,2.1
Denver,L, 62_55 ,0.7
Hawaii,L, 96_78 ,-10.4
Louisiana Lafayette,L, 68_60 ,-0.7
Rice,W, 77_61 ,7.4
Tulane,W, 70_67 ,2.1
Arkansas St.,W, 87_68 ,6.7
Southeastern Louisiana,L, 78_56 ,-13.8
UT Arlington,W, 71_68 ,0.1
McNeese St.,W, 79_78 ,0.6
Texas A&M Corpus Chris,L, 81_64 ,-7.5
Texas St.,L, 97_92 OT,-1.1
Sam Houston St.,L, 90_63 ,-14.1
UTSA,W, 64_57 ,3
Central Arkansas,W, 73_65 ,3.4
Stephen F. Austin,W, 49_46 ,-0.7
Texas St.,L, 81_67 ,-5
Sam Houston St.,L, 66_54 ,-11.9
Northwestern St.,L, 82_79 ,-6.2
UT Arlington,L, 75_71 ,0.4
UTSA,L, 76_74 ,-4.8
Texas A&M Corpus Chris,L, 79_55 ,-6.9
Nicholls St.,L, 73_61 ,-2.4
