Opponent,Results,Score,PlusMinus
Penn St.,L, 70_55 ,-4.6
Villanova,L, 103_65 ,-21
Delaware,L, 97_94 2OT,6.8
Drexel,L, 58_49 ,-5
Navy,L, 73_67 ,-2.8
Albany,L, 78_60 ,-7.3
Monmouth,L, 80_75 ,-5.5
Davidson,L, 79_50 ,-17
Duke,L, 114_55 ,-24
Lafayette,L, 77_62 ,-5.4
UMBC,W, 82_71 ,3
Temple,L, 60_45 ,-7.1
La Salle,L, 76_57 ,-9.1
Saint Joseph's,L, 85_64 ,-9.7
Yale,L, 61_48 ,-10.8
Brown,W, 55_54 ,-4.3
Dartmouth,W, 53_51 ,1.8
Harvard,L, 80_66 ,-11.1
Cornell,W, 79_64 ,4
Columbia,L, 66_62 ,-6.2
Princeton,L, 58_51 ,-6
Brown,L, 80_73 ,-7.8
Yale,W, 81_69 ,5.1
Columbia,L, 56_55 ,1.6
Cornell,L, 68_48 ,-12.2
Harvard,L, 67_66 ,-1.7
Dartmouth,W, 78_68 ,7.8
Princeton,L, 68_56 ,-14.4
