Opponent,Results,Score,PlusMinus
Cal St. Bakersfield,W, 84_81 ,2.6
San Diego St.,L, 86_53 ,-12.8
Pacific,L, 84_57 ,-6.8
Northern Arizona,L, 88_72 ,-8.2
Fresno St.,W, 74_67 ,7.9
UC Santa Barbara,W, 79_68 ,8.9
UNLV,L, 66_63 ,1.8
Houston Baptist,W, 68_65 ,5.2
Rice,L, 70_57 ,-3.2
Pacific,W, 54_53 ,-0.8
San Jose St.,L, 74_68 ,1
Northeastern,L, 62_50 ,-4.3
Wofford,L, 80_72 ,-8.5
New Hampshire,W, 71_68 ,4.8
Harvard,L, 74_66 ,-5.8
San Diego,L, 55_46 ,-0.7
Saint Mary's,L, 80_72 ,-8.7
Pepperdine,L, 61_60 ,0
Loyola Marymount,L, 81_70 ,-11.1
San Francisco,W, 66_65 ,3.7
Gonzaga,L, 71_64 ,4.5
Portland,L, 74_52 ,-9.8
Saint Mary's,L, 74_62 ,-5.8
Loyola Marymount,L, 73_67 ,-13.4
Pepperdine,W, 62_54 ,0.9
San Francisco,L, 71_68 OT,-3.6
Gonzaga,L, 88_51 ,-18.6
Portland,L, 68_55 ,-3.1
San Diego,L, 61_59 ,-0.5
