Opponent,Results,Score,PlusMinus
Nicholls St.,W, 92_60 ,9.8
Nevada,L, 112_99 ,-13
Oklahoma,W, 100_93 ,-4.1
San Diego,L, 72_65 ,-3.1
Texas A&M Corpus Chris,W, 83_76 ,3.6
Troy,W, 93_85 ,5.1
Mississippi St.,L, 70_64 ,0.5
The Citadel,W, 81_58 ,15.3
TCU,W, 105_81 ,9
Louisiana Tech,L, 99_94 ,-1.1
UTSA,L, 83_82 ,-0.8
Iowa St.,L, 82_75 2OT,0.6
Rice,W, 83_66 ,6.9
Tulsa,L, 86_80 ,-4
UTEP,W, 75_65 ,7.7
East Carolina,W, 74_55 ,10.3
UCF,L, 78_71 ,-9.2
Memphis,L, 92_77 ,-7.8
Marshall,W, 81_66 ,8
UTEP,L, 65_58 ,2.9
Southern Miss,L, 57_55 ,3.3
Western Kentucky,W, 74_72 ,-1.5
SMU,W, 66_60 ,3.4
UCF,L, 68_65 ,-1.1
UAB,L, 75_66 ,-4.2
Memphis,W, 92_75 ,12.9
SMU,L, 94_83 ,-1.2
Rice,W, 78_70 ,4.9
Tulane,L, 79_76 ,-8.3
East Carolina,W, 93_80 ,11.4
Memphis,W, 66_65 ,3.4
Southern Miss,W, 74_66 ,0.3
UTEP,W, 81_73 ,-3.4
Maryland,L, 89_77 ,-4.5
