Opponent,Results,Score,PlusMinus
UC Irvine,W, 89_42 ,12.1
Western Carolina,W, 73_41 ,14
Iowa,W, 85_60 ,8.1
Pittsburgh,W, 78_62 ,4.4
Rice,W, 77_59 ,7.9
USC,W, 69_50 ,4.8
Long Beach St.,W, 107_74 ,12.8
Texas St.,W, 87_54 ,18.9
UT Rio Grande Valley,W, 104_42 ,21.7
North Carolina,W, 103_90 ,5.2
Michigan St.,W, 79_68 ,1.2
Gardner Webb,W, 95_63 ,18.1
Texas A&M Corpus Chris,W, 76_70 ,8.5
Arkansas,W, 96_85 ,3.2
Colorado,W, 103_86 ,8.9
Iowa St.,W, 90_83 ,4.2
Texas A&M,W, 72_67 OT,-4.7
Kansas St.,L, 71_62 ,-3.7
Connecticut,L, 88_74 ,0.5
Texas Tech,W, 95_83 ,2.6
Baylor,L, 80_77 OT,-3.2
Oklahoma St.,W, 72_60 ,0.6
Oklahoma,L, 80_71 ,-9
Kansas,L, 80_68 ,-8.4
Nebraska,W, 91_51 ,18.9
Missouri,L, 82_77 ,-5
Texas Tech,W, 71_67 ,9.4
Oklahoma St.,W, 69_59 ,4.4
Texas A&M,L, 74_58 ,-7.2
Oklahoma,W, 87_76 ,-2.6
Baylor,L, 92_77 ,-5.8
Iowa St.,W, 82_75 ,4.8
Baylor,L, 86_67 ,-6.3
Wake Forest,L, 81_80 OT,-3.1
