Opponent,Results,Score,PlusMinus
Syracuse,L, 75_43 ,-14.5
Morgan St.,L, 69_65 ,-1.1
American,W, 51_50 ,-1
Alcorn St.,W, 71_55 ,8.4
Detroit,L, 66_54 ,-6.6
Robert Morris,W, 71_66 ,7.1
UCF,L, 76_72 ,0.1
Florida Atlantic,L, 81_65 ,-0.6
Siena,L, 83_54 ,-19.1
Penn,W, 78_60 ,7.3
Central Connecticut,L, 70_68 OT,0.8
Iona,L, 75_62 ,-7.2
Loyola Chicago,L, 68_56 ,-9.2
North Carolina,L, 87_70 ,-14.9
Yale,W, 89_68 ,3.7
Binghamton,L, 62_57 ,-8.2
Vermont,L, 71_54 ,-9.6
New Hampshire,L, 67_59 ,-7
UMBC,W, 76_69 ,1.1
Boston University,L, 79_58 ,-13.8
Maine,L, 63_54 ,-2.1
Stony Brook,L, 67_61 ,0.1
Hartford,L, 64_62 ,-4.1
Vermont,L, 64_46 ,-3.4
Binghamton,L, 78_73 ,-3.9
Boston University,L, 68_53 ,-8.5
New Hampshire,L, 62_53 ,-6.3
UMBC,W, 75_62 ,9.9
Stony Brook,L, 68_66 ,-5.4
Maine,L, 66_53 ,-4.4
Hartford,L, 85_79 OT,-1.6
Stony Brook,L, 68_59 ,-4
