Opponent,Results,Score,PlusMinus
SIU Edwardsville,W, 82_60 ,13.5
North Florida,W, 71_55 ,14.8
Illinois Chicago,W, 69_65 ,1.9
Norfolk St.,W, 79_66 ,6.3
Southeast Missouri St.,W, 93_53 ,7.4
St. Bonaventure,W, 80_77 ,1.3
Central Michigan,W, 75_62 ,4.7
Niagara,L, 76_68 ,-1.1
Ohio,L, 75_57 ,-7.2
Utah,W, 73_63 ,5.2
Grambling St.,W, 80_56 ,8.3
Wichita St.,W, 72_57 ,4.3
Missouri St.,L, 68_64 ,-3.4
Southern Illinois,W, 68_61 ,2.6
Evansville,W, 82_63 ,14.1
Northern Iowa,L, 59_44 ,-7.8
Evansville,W, 70_56 ,2.4
Drake,L, 69_59 ,-13.4
Creighton,W, 71_62 ,-2.4
Southern Illinois,L, 81_80 OT,-0.6
Wichita St.,L, 74_66 ,-6.8
Bradley,W, 66_47 ,8.6
Indiana St.,L, 72_65 ,-1.5
Drake,W, 71_68 ,-2.7
Bradley,W, 62_61 ,-5.3
Creighton,W, 67_63 ,0.5
Missouri St.,W, 76_72 ,4.1
Morehead St.,W, 71_62 ,4.6
Indiana St.,W, 75_58 ,7.4
Northern Iowa,L, 61_55 ,-4.4
Indiana St.,W, 69_65 ,0.5
Wichita St.,L, 65_61 ,-3.1
Dayton,L, 63_42 ,-8.1
