Opponent,Results,Score,PlusMinus
Cincinnati,L, 69_62 ,4.8
Florida Gulf Coast,W, 69_54 ,4.7
Oklahoma St.,L, 80_58 ,-8.7
Texas A&M,L, 84_59 ,-4.9
Iowa,L, 80_51 ,-15.6
Air Force,L, 75_41 ,-11.4
New Mexico St.,L, 95_76 ,-7.4
Southern,W, 68_49 ,12.8
Alcorn St.,W, 82_60 ,14.9
Texas Southern,W, 65_60 ,4
Jackson St.,L, 53_52 ,-5.4
Grambling St.,W, 64_59 ,-2.6
Arkansas Pine Bluff,L, 62_54 ,-4.8
Mississippi Valley St.,W, 69_63 OT,5.1
Alabama A&M,L, 59_54 ,-8.1
Alabama St.,W, 56_55 ,-6
Texas Southern,W, 63_58 ,5.6
Jackson St.,L, 51_44 ,-2.5
Grambling St.,W, 74_58 ,6.3
Arkansas Pine Bluff,L, 57_55 OT,-0.6
Mississippi Valley St.,W, 69_68 ,-2.3
Alabama A&M,W, 62_53 ,8.8
Alabama St.,L, 52_43 ,-2
Southern,W, 75_69 ,6.1
Alcorn St.,L, 69_67 ,8.1
Texas Southern,L, 66_49 ,-8.1
