Opponent,Results,Score,PlusMinus
Brown,W, 69_55 ,8.5
UNC Greensboro,W, 59_46 ,2.8
Campbell,W, 71_60 ,2
Temple,L, 61_50 ,-6.1
Delaware,W, 74_66 OT,3.6
Iowa,W, 70_64 ,2.1
Georgia,W, 74_62 ,7
VMI,W, 98_73 ,10.3
Penn St.,W, 66_64 ,1.5
Charleston Southern,W, 73_50 ,14.5
UMBC,W, 71_34 ,19.8
Longwood,W, 85_50 ,18.6
Seton Hall,W, 103_94 OT,4.4
North Carolina,L, 78_64 ,-0.6
Miami FL,W, 81_66 ,20.2
Florida St.,L, 63_58 ,-6.7
North Carolina Central,W, 72_30 ,16.6
Boston College,W, 63_62 ,3.8
Virginia,W, 76_71 OT,-3.9
Miami FL,L, 82_75 ,-8
North Carolina,W, 74_70 ,3.9
Clemson,W, 70_59 ,0
North Carolina St.,W, 72_52 ,11.9
Virginia,W, 61_55 ,1.4
Wake Forest,W, 87_83 ,-4.3
Duke,L, 67_55 ,-3.3
Boston College,L, 80_60 ,-10.8
Maryland,L, 104_100 2OT,0.5
North Carolina St.,W, 71_59 ,4.3
Georgia Tech,W, 88_82 ,6.6
Miami FL,L, 70_65 ,3
Quinnipiac,W, 81_61 ,12.3
Connecticut,W, 65_63 ,-3.6
Rhode Island,L, 79_72 ,1.9
