Opponent,Results,Score,PlusMinus
Maine,L, 59_56 ,4.6
Delaware,W, 75_67 ,2.2
Maryland Eastern Shore,L, 53_50 ,-0.5
Arkansas,L, 71_53 ,-8.7
Arizona St.,L, 76_34 ,-18
Ohio St.,L, 60_44 ,-6.5
UCLA,L, 66_49 ,-14.3
Lehigh,L, 73_66 OT,0.3
Winston Salem St.,W, 49_48 ,-4.8
South Carolina St.,W, 67_58 ,-2.3
Bethune Cookman,W, 77_60 ,2
Florida A&M,W, 64_57 ,1.5
Morgan St.,L, 72_62 ,3.1
Coppin St.,W, 63_59 ,4.4
Hampton,W, 58_56 ,-1.5
Howard,W, 54_45 ,5.2
North Carolina A&T,L, 65_54 ,-5
Norfolk St.,W, 54_52 ,1
Bethune Cookman,W, 67_50 ,3.9
Florida A&M,W, 66_63 ,3
Morgan St.,L, 68_65 ,-4
Coppin St.,W, 59_43 ,3.4
Hampton,L, 64_45 ,-7.1
Maryland Eastern Shore,W, 57_37 ,5.9
Bethune Cookman,W, 57_55 ,5.5
South Carolina St.,L, 70_66 OT,-6.1
