Opponent,Results,Score,PlusMinus
Wyoming,W, 77_61 ,12.9
Purdue,L, 74_63 ,-6.4
Boston College,L, 75_58 ,-9.8
East Carolina,L, 82_73 ,6.5
Denver,L, 83_80 ,-1.4
IUPUI,L, 79_57 ,-13.4
Western Illinois,W, 80_74 ,-5.5
Nevada,L, 92_72 ,-16.6
Cal Poly,L, 73_66 ,-1.2
Central Michigan,W, 80_72 ,6.5
Minnesota,L, 92_62 ,-10.3
Oral Roberts,W, 72_70 ,-2
Centenary,W, 89_59 ,20.3
UMKC,W, 74_69 ,2.3
Southern Utah,W, 72_62 ,7
North Dakota St.,L, 79_67 ,-0.4
IPFW,W, 65_64 ,-6.1
Oakland,L, 85_82 ,3.1
Centenary,W, 81_75 ,2.2
Oral Roberts,L, 68_63 ,-1
Southern Utah,W, 84_60 ,6.1
UMKC,W, 78_57 ,12.4
North Dakota St.,L, 90_85 2OT,-2.5
Oakland,L, 88_83 ,-2.4
IPFW,L, 78_72 ,-10.1
Western Illinois,W, 66_53 ,9.4
IUPUI,L, 86_76 ,-6.2
IPFW,L, 71_66 ,-0.4
