Opponent,Results,Score,PlusMinus
Centenary,L, 71_66 ,1.5
Marquette,L, 87_41 ,-15.4
Louisiana Monroe,L, 76_66 ,-9.5
Wisconsin,L, 79_46 ,-13.2
Massachusetts,L, 81_58 ,-7.1
Northwestern St.,W, 63_62 ,2.6
Illinois St.,L, 80_56 ,-8.3
Alabama St.,L, 70_55 ,-10.3
Alabama A&M,W, 64_62 OT,6.3
Southern,L, 73_67 ,-3.7
Alcorn St.,W, 82_74 OT,-8.7
Texas Southern,L, 74_59 ,-
Prairie View A&M,L, 64_59 ,2.6
Jackson St.,L, 75_59 ,-12.9
Arkansas Pine Bluff,L, 92_69 ,-14.4
Mississippi Valley St.,L, 93_83 ,-0.1
Southern,W, 65_59 ,6
Alcorn St.,W, 73_58 ,12
Texas Southern,L, 87_66 ,-13.4
Prairie View A&M,L, 74_58 ,-6.3
Jackson St.,L, 84_79 OT,-6.6
Arkansas Pine Bluff,L, 68_56 ,-11.2
Mississippi Valley St.,L, 65_61 ,-
Alabama St.,L, 81_76 ,-1.3
Alabama A&M,L, 81_60 ,-8.3
Jackson St.,W, 65_57 ,3.2
Texas Southern,L, 60_57 ,-5.9
