Opponent,Results,Score,PlusMinus
Notre Dame,L, 86_65 ,-21.3
Savannah St.,W, 57_46 ,3.8
Illinois St.,L, 71_55 ,-14.8
Campbell,L, 59_58 ,4
East Tennessee St.,L, 82_56 ,-10.2
Alabama,L, 73_51 ,-7.2
Northwestern,L, 84_54 ,-10
Marquette,L, 78_51 ,-9
Canisius,W, 65_61 ,1.8
New Orleans,W, 64_49 ,12.3
Southern Miss,W, 53_46 ,6.6
Kennesaw St.,W, 66_60 ,2.3
Mercer,L, 84_79 ,-0.9
Florida Gulf Coast,W, 62_56 ,4.3
Stetson,W, 54_44 ,2.7
Belmont,W, 45_43 ,-1.7
Lipscomb,L, 79_55 ,-8.5
Jacksonville,L, 62_55 ,2.4
USC Upstate,L, 64_50 ,-10.6
USC Upstate,W, 55_53 ,6.3
Jacksonville,L, 73_61 ,-4
Lipscomb,W, 72_70 ,5.4
Belmont,L, 70_56 ,-9.7
Stetson,L, 71_60 ,-7.4
Florida Gulf Coast,W, 68_65 OT,0.4
Mercer,L, 77_67 ,-1.4
Kennesaw St.,W, 66_60 ,3
East Tennessee St.,L, 61_46 ,-7.8
Campbell,L, 57_49 ,-5.4
Jacksonville,L, 76_69 ,-9.3
