Opponent,Results,Score,PlusMinus
Coastal Carolina,L, 70_59 ,0.1
Winthrop,W, 69_57 ,2.5
East Tennessee St.,L, 77_71 ,-6.6
Tennessee,L, 86_69 ,-7
Georgia Southern,W, 68_59 ,0.9
Davidson,W, 67_55 ,10.6
UNC Greensboro,W, 67_64 ,5.1
Charleston Southern,W, 87_74 ,11.8
Clemson,L, 94_55 ,-16.2
Hawaii,L, 84_71 ,-12.7
SMU,W, 72_71 ,0.9
Western Michigan,L, 66_63 ,0.6
South Carolina St.,W, 88_73 ,18.3
North Carolina,W, 82_79 OT,0.5
The Citadel,W, 61_55 ,0.5
Samford,W, 78_67 ,6
Chattanooga,W, 90_66 ,7.3
Furman,W, 92_80 ,3.8
Wofford,W, 70_68 ,3.7
Western Carolina,L, 100_90 ,-5.3
Davidson,L, 86_71 ,1.7
Georgia Southern,W, 90_72 ,2.8
Chattanooga,W, 86_74 ,11.8
Samford,W, 75_54 ,16.1
The Citadel,L, 72_65 ,-1.2
Elon,W, 80_77 ,5.9
Appalachian St.,W, 73_72 ,5.4
George Mason,W, 85_83 ,1.6
Wofford,L, 74_68 ,-4
Furman,W, 69_66 ,5.9
Chattanooga,W, 96_69 ,13.3
Appalachian St.,L, 77_54 ,-11.7
Eastern Kentucky,W, 82_79 ,-1.8
VCU,L, 93_86 ,-4.1
