Opponent,Results,Score,PlusMinus
UAB,L, 87_62 ,-5.6
Georgia Southern,W, 89_67 ,6.5
Southeastern Louisiana,L, 77_73 ,-8.4
Georgia,L, 67_64 ,1.4
Chattanooga,L, 80_71 ,-3.4
Tennessee Tech,W, 83_72 ,3.1
Norfolk St.,W, 95_78 ,15.1
Nicholls St.,L, 60_55 ,-7.7
Mississippi,L, 90_75 ,-13.3
Eastern Illinois,L, 50_48 ,0.9
Southeast Missouri St.,L, 78_66 ,-8.5
Eastern Kentucky,W, 68_65 ,2.5
Morehead St.,L, 78_71 ,-4.2
Murray St.,L, 92_68 ,-7.2
Tennessee Martin,W, 73_63 ,3.6
Tennessee St.,W, 85_67 ,2.2
Austin Peay,L, 66_64 OT,-5.5
Southeast Missouri St.,W, 58_55 ,-0.4
Eastern Illinois,W, 70_55 ,5.1
Morehead St.,L, 94_75 ,-13.4
Eastern Kentucky,L, 66_65 ,1
Tennessee Martin,W, 80_68 ,9.1
Murray St.,L, 75_67 ,-3
Austin Peay,L, 83_63 ,-12.5
Tennessee St.,L, 76_57 ,-8.9
Presbyterian,L, 59_55 ,-10.9
Tennessee Tech,L, 72_62 ,-2.8
Morehead St.,L, 87_54 ,-19.5
