Opponent,Results,Score,PlusMinus
Northwestern,L, 77_55 ,-8.9
Illinois,L, 80_61 ,-8.6
Tennessee St.,W, 85_57 ,16.7
Southeast Missouri St.,L, 70_64 OT,-2
Northern Iowa,L, 52_45 ,-3.9
Bradley,L, 63_49 ,-3.1
Minnesota,L, 89_48 ,-15
Illinois Chicago,L, 69_49 ,-8.1
Maryland Eastern Shore,W, 87_69 ,12.2
Temple,L, 70_60 ,-9.7
North Dakota,W, 66_45 ,15
Chicago St.,W, 99_93 ,16
Ball St.,W, 62_48 ,4.5
Western Michigan,W, 87_77 ,-1.2
Eastern Michigan,W, 77_69 ,4.8
Toledo,W, 58_54 ,-1.8
Central Michigan,L, 81_75 ,-2.7
Ohio,L, 99_84 ,-2.3
Buffalo,L, 95_83 ,-5.2
Kent St.,L, 76_46 ,-8.3
Akron,L, 90_76 ,-11.7
Miami OH,L, 74_69 ,-8
Bowling Green,L, 73_69 ,-0.1
Ball St.,L, 71_66 ,0.7
Western Michigan,L, 90_81 ,-1.5
Eastern Illinois,L, 73_70 ,-2.2
Central Michigan,W, 67_65 ,-5.7
Eastern Michigan,L, 66_60 ,-1.2
Toledo,W, 60_58 ,-0.7
Eastern Michigan,L, 65_59 ,4.6
