Opponent,Results,Score,PlusMinus
Presbyterian,W, 68_64 ,-1.8
Dartmouth,W, 83_60 ,11.7
Rice,L, 77_65 ,-10.1
UNC Asheville,W, 72_66 ,1.9
Appalachian St.,W, 85_82 ,-2.7
Western Carolina,L, 64_57 ,-2.9
Clemson,L, 82_53 ,-11.4
South Carolina St.,L, 93_91 OT,-4.5
South Carolina,L, 81_57 ,-5.7
UC Santa Barbara,L, 72_60 ,-4.4
Utah Valley,W, 77_69 ,6.1
Elon,W, 53_48 ,2.4
UNC Greensboro,L, 88_78 ,-12.8
Davidson,L, 86_81 ,-5.6
Georgia Southern,W, 69_45 ,13.5
College of Charleston,L, 92_80 ,-3.8
The Citadel,L, 70_60 ,-1.7
Samford,W, 63_58 ,-1.2
Wofford,L, 57_46 ,-1.4
UNC Greensboro,W, 72_64 ,-2.9
Elon,L, 66_55 ,-6
Wofford,L, 76_65 ,-6
Chattanooga,W, 87_78 ,3
Georgia Southern,L, 79_77 ,0.5
Davidson,L, 61_58 ,-4.5
The Citadel,W, 59_44 ,7.6
College of Charleston,L, 69_66 ,-5.9
UNC Greensboro,L, 66_65 ,-5.1
