Opponent,Results,Score,PlusMinus
Bucknell,W, 89_80 ,1.4
Bryant,W, 80_56 ,19.4
Providence,L, 79_77 ,-8.3
Florida St.,L, 89_50 ,-15
Georgia Tech,L, 85_74 ,-6
Lipscomb,L, 98_89 ,-0.6
Belmont,L, 94_90 OT,-7.3
Vanderbilt,L, 99_59 ,-20
Alabama,L, 90_71 ,-14.1
Charlotte,L, 91_80 ,-4.5
Jacksonville,W, 75_74 ,0.4
North Florida,W, 84_79 ,0.9
Campbell,W, 82_73 ,7.1
East Tennessee St.,W, 83_78 ,9.7
USC Upstate,W, 60_57 ,3.7
Stetson,L, 76_69 ,-6.4
Florida Gulf Coast,L, 71_70 ,-0.6
Kennesaw St.,L, 71_69 ,-0.6
Stetson,W, 91_57 ,11.9
Florida Gulf Coast,W, 78_72 ,6.9
Kennesaw St.,L, 66_63 ,0.6
USC Upstate,W, 83_69 ,-4.5
Campbell,L, 69_63 ,-1.1
East Tennessee St.,W, 82_77 ,5.4
North Florida,W, 77_67 ,1.4
Jacksonville,L, 76_64 ,-2.6
Belmont,L, 77_73 ,-2.4
Lipscomb,L, 85_73 ,-1.7
Belmont,W, 87_81 ,-5.2
Jacksonville,W, 66_63 ,1.2
East Tennessee St.,L, 72_66 ,-3.5
