Opponent,Results,Score,PlusMinus
Tennessee St.,W, 85_69 ,-
Northeastern,W, 59_53 ,-1.2
Temple,L, 73_69 ,2.7
Delaware,W, 90_56 ,16.2
St. John's,L, 77_68 ,1.4
Brown,W, 99_79 ,11.4
Georgia Tech,L, 74_61 ,-5.7
Albany,W, 83_54 ,19.1
Iona,W, 73_60 ,5.8
Northern Iowa,L, 82_65 ,-3.6
Rider,W, 84_62 ,11.7
Saint Joseph's,W, 92_75 ,2.8
Saint Peter's,W, 64_53 ,2.2
Mount St. Mary's,W, 79_76 OT,-5.1
Loyola MD,W, 76_56 ,9.4
Niagara,W, 83_65 ,5.3
Canisius,W, 82_70 ,5.2
Fairfield,W, 81_73 ,5.9
Manhattan,W, 83_68 ,6.1
Loyola MD,W, 67_61 ,-3.2
Manhattan,W, 66_58 ,5.5
Saint Peter's,W, 66_58 ,0.7
Marist,W, 79_60 ,9.3
Iona,W, 88_68 ,10.6
Fairfield,W, 69_67 ,4.1
Niagara,L, 87_74 ,-2.5
Canisius,W, 74_57 ,5.9
Butler,L, 70_53 ,-4.3
Rider,W, 80_54 ,15.5
Marist,W, 76_51 ,7.1
Manhattan,W, 78_61 ,-1.4
Rider,W, 72_62 ,1.8
Fairfield,W, 72_65 OT,-3.9
Purdue,L, 72_64 ,-5
