Opponent,Results,Score,PlusMinus
Delaware,W, 76_56 ,15.1
Georgetown,L, 46_45 ,-2.9
Siena,W, 73_69 ,-2.7
Ball St.,W, 66_46 ,10
Virginia Tech,W, 61_50 ,6.1
St. John's,L, 55_48 ,-3.7
Western Michigan,W, 76_70 ,-0.1
Penn St.,W, 45_42 ,-0.5
Miami OH,W, 64_42 ,15.3
Villanova,W, 75_65 ,-1.1
Seton Hall,W, 71_65 ,-2.6
Bowling Green,W, 63_39 ,10.5
Northern Illinois,W, 70_60 ,9.7
Kansas,L, 84_52 ,-12.1
Saint Joseph's,W, 73_46 ,9.5
Rhode Island,W, 68_64 OT,1
Penn,W, 60_45 ,7.1
Massachusetts,W, 76_64 ,11.9
Xavier,W, 77_72 ,4.1
Fordham,W, 62_45 ,6.5
Charlotte,L, 74_64 ,3.2
La Salle,W, 64_52 ,5.8
Duquesne,W, 76_60 ,5
Richmond,L, 71_54 ,-11.9
Rhode Island,W, 78_56 ,14.1
St. Bonaventure,W, 73_55 ,6.9
Saint Joseph's,W, 75_67 OT,2.6
Dayton,W, 49_41 ,6.6
La Salle,W, 65_53 ,6.4
Saint Louis,W, 57_51 ,-0.6
George Washington,W, 70_57 ,3.9
St. Bonaventure,W, 69_51 ,12.3
Rhode Island,W, 57_44 ,13.1
Richmond,W, 56_52 ,5.4
Cornell,L, 78_65 ,-8.6
