Opponent,Results,Score,PlusMinus
UT Arlington,W, 101_99 2OT,-2
Oklahoma St.,L, 82_68 ,-5.5
Jackson St.,W, 68_58 ,5.6
Boise St.,L, 79_73 ,-1.6
Rice,W, 64_62 ,-0.2
Texas A&M,L, 75_65 ,-8.4
Louisiana Monroe,W, 79_62 ,6.5
FIU,L, 80_70 OT,-6.7
Southeastern Louisiana,W, 71_61 ,8.3
Texas Southern,W, 71_69 ,0.4
Arkansas Little Rock,W, 83_78 ,2.4
Arkansas St.,L, 71_56 ,-10.1
Louisiana Lafayette,L, 74_72 ,-7.7
New Orleans,W, 71_57 ,6.7
Troy,W, 75_72 ,2
Arkansas St.,L, 83_70 ,-6.6
South Alabama,W, 86_78 ,-1.6
Western Kentucky,W, 84_83 OT,-1.9
Middle Tennessee,L, 69_64 ,-5.4
Florida Atlantic,W, 86_69 ,10.6
FIU,W, 68_66 ,1.3
New Orleans,W, 68_46 ,15.1
Denver,W, 64_59 ,2.8
Houston Baptist,W, 107_87 ,5.9
Arkansas Little Rock,W, 83_65 ,9.8
Louisiana Lafayette,W, 65_57 ,-0.8
Louisiana Monroe,W, 74_71 ,6.5
Louisiana Monroe,W, 69_66 ,-7.4
Denver,W, 63_56 ,4
Troy,W, 66_63 ,2.1
Kansas St.,L, 82_62 ,-12.3
