Opponent,Results,Score,PlusMinus
Marshall,L, 79_63 ,-7.7
Ohio,L, 93_82 ,-12.5
Middle Tennessee,W, 65_56 ,4.7
UTEP,L, 81_66 ,-10.2
New Mexico St.,L, 84_68 ,-10.6
Lamar,L, 74_73 ,-2.1
Norfolk St.,W, 93_84 OT,-2.1
Northwestern,L, 90_65 ,-12.9
Miami FL,L, 80_59 ,-14.1
Tennessee,L, 99_78 ,-21.3
Tulane,L, 78_54 ,-11.3
Florida A&M,L, 70_66 ,-5
Bethune Cookman,L, 66_65 ,-2.4
Howard,L, 82_77 ,-9.4
Hampton,L, 65_55 ,-9.4
South Carolina St.,W, 67_58 ,5.6
Winston Salem St.,L, 59_57 ,1.2
Coppin St.,W, 67_62 ,-2
Morgan St.,L, 74_65 ,-6.3
Delaware St.,W, 65_54 ,5
Maryland Eastern Shore,L, 62_52 ,-3.6
Howard,L, 59_49 ,-9.4
Hampton,W, 69_65 ,2.1
South Carolina St.,W, 87_69 ,5.2
Winston Salem St.,L, 79_74 ,5.9
Coppin St.,L, 77_65 ,-5.6
Morgan St.,L, 81_67 ,-1.8
Norfolk St.,L, 67_66 ,8.7
Howard,W, 65_55 ,-0.5
Morgan St.,L, 84_57 ,-17.1
