Opponent,Results,Score,PlusMinus
Ohio,L, 81_68 ,-9.4
Marshall,L, 63_60 ,-1.1
Lamar,W, 74_66 ,4.8
North Carolina A&T,L, 65_56 ,-4.7
UAB,L, 65_64 ,0
Belmont,L, 83_71 ,-4.2
Tennessee,L, 75_54 ,-8.3
SIU Edwardsville,W, 83_58 ,9.5
Howard,W, 69_51 ,17.5
New Orleans,W, 63_58 ,1.9
Louisiana Lafayette,W, 68_58 ,1.4
Vanderbilt,L, 73_53 ,-10.5
Arkansas St.,L, 69_67 ,-0.4
Arkansas Little Rock,W, 66_52 ,3.8
FIU,L, 65_58 ,-5.7
Florida Atlantic,L, 61_60 ,0.1
Western Kentucky,W, 47_46 ,6.2
Louisiana Monroe,W, 69_60 ,9.7
Western Kentucky,W, 84_74 ,6.6
New Orleans,W, 66_46 ,9.5
North Texas,W, 69_64 ,5.4
Troy,L, 70_67 ,-6.3
South Alabama,W, 80_68 ,-2.9
Denver,W, 57_50 ,0.3
Houston Baptist,W, 109_79 ,10.9
Troy,L, 66_62 ,-3.9
South Alabama,W, 81_54 ,7.3
FIU,W, 74_71 ,2.2
Florida Atlantic,W, 66_57 ,10.8
Denver,L, 73_58 ,-4.4
Missouri St.,L, 87_79 ,-4.1
