Opponent,Results,Score,PlusMinus
San Francisco,L, 73_62 ,-15.6
Stanford,L, 70_53 ,-11.1
Portland St.,L, 92_83 ,-5.5
Saint Mary's,L, 92_67 ,-11.2
Arkansas Little Rock,L, 71_62 ,-4.7
Seattle,W, 85_74 ,-2.6
Pepperdine,W, 83_77 ,-5.4
South Dakota St.,W, 73_66 ,1.2
Wisconsin,L, 90_42 ,-24.7
Montana St.,L, 76_72 ,4.7
Cal St. Bakersfield,L, 70_63 ,-3.4
UC Irvine,W, 95_81 ,8.2
Pacific,L, 73_63 ,-3.8
UC Davis,W, 72_69 ,-0.9
Cal St. Fullerton,L, 68_54 ,-1.5
Long Beach St.,W, 90_79 ,9.3
UC Riverside,W, 67_65 ,3.8
Cal St. Northridge,W, 73_72 ,1.6
UC Santa Barbara,L, 80_57 ,-14.6
Cal St. Bakersfield,L, 57_53 ,-5.7
UC Davis,L, 83_63 ,-10.1
Pacific,L, 67_61 ,-7
Long Beach St.,L, 78_72 ,2.6
UC Riverside,W, 87_84 2OT,2.3
Cal St. Northridge,L, 73_68 ,-5.2
Hawaii,W, 102_89 ,12.2
Cal St. Fullerton,L, 70_68 ,0.4
UC Santa Barbara,W, 60_57 ,-2.3
UC Irvine,L, 91_84 OT,5
UC Irvine,W, 73_69 ,-1
Long Beach St.,L, 79_69 ,-8.3
