Opponent,Results,Score,PlusMinus
FIU,W, 81_49 ,15.8
Arkansas Little Rock,W, 59_45 ,6.8
South Alabama,W, 84_62 ,7.5
Loyola Marymount,W, 79_65 ,9.7
Missouri St.,L, 83_75 ,-8.3
Oklahoma St.,W, 86_65 ,10.4
Ohio,W, 81_80 ,4.5
Jackson St.,W, 92_39 ,19.8
Chicago St.,W, 86_49 ,15.8
Nebraska,L, 74_70 ,-2.7
Nevada,L, 99_68 ,-13.8
Colorado,W, 84_59 ,7.5
Tulane,W, 73_59 ,9.6
Houston,W, 86_80 ,4
SMU,W, 63_56 ,10.5
UCF,W, 90_70 ,15.2
Oral Roberts,W, 57_52 ,-5.6
Rice,W, 62_58 ,2.6
UAB,L, 65_55 ,-9.6
UCF,W, 55_50 ,2.1
Marshall,W, 73_69 ,-4.9
UTEP,L, 73_59 ,-3.9
Southern Miss,W, 60_52 ,-2.3
Memphis,L, 93_86 ,-4.5
Marshall,L, 64_58 ,-2.7
UTEP,L, 78_70 ,-9.5
Duke,L, 70_52 ,-7.9
East Carolina,W, 85_73 ,8.1
SMU,W, 58_55 ,1.7
Memphis,L, 75_53 ,-9.6
Rice,W, 73_62 ,-6
Marshall,W, 80_64 ,0.6
UTEP,L, 75_61 ,-11.5
Kent St.,L, 75_74 ,2.6
