Opponent,Results,Score,PlusMinus
Lipscomb,W, 95_73 ,11.5
Saint Mary's,W, 72_70 ,2.4
Cincinnati,L, 67_58 ,-8.5
Arizona,W, 84_72 ,-0.2
Missouri,W, 89_83 ,5.3
DePaul,W, 67_54 ,3.1
Illinois,L, 79_68 ,-9.7
Western Kentucky,L, 76_69 ,-2.6
Tennessee St.,W, 84_71 ,12
Mercer,W, 99_59 ,20
Manhattan,W, 86_48 ,16.1
Southern Miss,W, 82_46 ,11.8
Middle Tennessee,W, 73_53 ,10.5
Florida,W, 95_87 ,1.2
Alabama,W, 65_64 ,-4.1
South Carolina,W, 89_79 ,7.3
Auburn,W, 82_74 ,-3
Tennessee,W, 85_76 ,1.2
Kentucky,L, 85_72 ,-12.7
Mississippi St.,W, 75_72 ,4.9
Georgia,L, 72_58 ,-1.9
Tennessee,W, 90_71 ,14.5
LSU,W, 77_69 ,0.7
Mississippi,W, 82_78 ,-1.5
Kentucky,L, 58_56 ,-0.9
Georgia,W, 96_94 OT,0.2
Arkansas,W, 89_72 ,11.5
Florida,W, 64_60 ,4.7
South Carolina,L, 77_73 ,2.2
Georgia,W, 78_66 ,5.6
Mississippi St.,L, 62_52 ,-5.5
Murray St.,L, 66_65 ,-1.2
