Opponent,Results,Score,PlusMinus
Utah,W, 94_87 ,3.7
Texas Southern,L, 72_65 ,0.4
North Dakota St.,W, 81_69 ,4.6
Sacramento St.,W, 75_61 ,9.5
Eastern Washington,W, 76_54 ,16.3
Cal St. Northridge,L, 95_93 ,2.4
Portland,W, 68_48 ,12.2
Washington St.,L, 76_64 ,-10.1
Portland,L, 82_52 ,-13.6
Hawaii,W, 59_52 ,5.5
San Jose St.,L, 78_75 ,-1.1
Louisiana Tech,L, 77_71 ,-0
New Mexico St.,L, 75_72 ,-0.2
Nevada,L, 76_68 ,-3.8
Utah St.,L, 60_48 ,-7.7
Boise St.,L, 77_67 OT,0.6
Fresno St.,W, 74_59 ,5.2
Seattle,W, 87_85 ,-1.5
Utah St.,L, 80_62 ,-14
Boise St.,W, 79_55 ,15.1
Nevada,L, 67_66 ,-4.6
Fresno St.,W, 68_59 ,2.1
Seattle,W, 82_72 ,4.5
Long Beach St.,L, 77_66 ,-8.3
New Mexico St.,L, 74_57 ,-10.9
Louisiana Tech,L, 60_49 ,-6.3
San Jose St.,W, 86_76 ,11.8
Hawaii,W, 78_69 ,1.3
Nevada,L, 87_71 ,-13.4
