Opponent,Results,Score,PlusMinus
Cal St. Fullerton,L, 68_65 2OT,-2.1
Cal St. Bakersfield,W, 75_64 ,1.7
Pepperdine,W, 71_52 ,5.7
Portland,L, 74_47 ,-11.9
Butler,L, 69_67 ,-5.7
Long Beach St.,L, 79_68 ,-3.1
Kansas,L, 73_61 ,-8.4
Mississippi St.,L, 72_54 ,-14.5
New Mexico St.,W, 100_68 ,18.4
Notre Dame,L, 84_73 ,-3.7
Colorado St.,W, 75_63 ,-0.3
Delaware St.,W, 66_49 ,14.3
Arizona St.,W, 72_70 ,7
Arizona,L, 77_63 ,-11.1
California,W, 76_75 OT,-3.7
Stanford,L, 70_59 ,-3.2
USC,L, 67_46 ,-13.3
Washington,W, 62_61 ,-0.8
Washington St.,W, 74_62 ,6.2
Oregon,L, 71_66 OT,0.1
Oregon St.,W, 62_52 ,2.9
Stanford,W, 77_73 ,-1.1
California,L, 72_58 ,-1.2
USC,L, 68_64 ,-3.2
Washington St.,W, 71_51 ,10.3
Washington,L, 97_68 ,-16
Oregon St.,W, 65_56 ,6.4
Oregon,L, 70_68 ,-6.8
Arizona,L, 78_73 ,4.9
Arizona St.,L, 56_46 ,-9.2
Arizona,W, 75_69 ,5.2
California,L, 85_72 ,-0.7
