Opponent,Results,Score,PlusMinus
Central Connecticut,W, 53_45 ,4.8
North Florida,L, 57_46 ,-3.8
Georgetown,L, 63_44 ,-10
Western Illinois,W, 52_48 ,0.4
Central Connecticut,L, 51_44 ,-3.5
Bowling Green,L, 59_51 ,-2.6
Duquesne,L, 58_44 ,-13.4
St. Bonaventure,L, 79_47 ,-12.1
Creighton,L, 77_62 ,-12.8
Coastal Carolina,L, 91_70 ,-6.8
Stetson,W, 57_46 ,1.8
San Diego,L, 63_56 ,-8.9
The Citadel,L, 54_47 ,-4.7
Western Illinois,L, 55_51 ,-5.5
Missouri,L, 74_45 ,-4.3
Central Connecticut,W, 73_63 ,12.1
North Carolina Central,W, 46_44 OT,-3.3
Longwood,W, 68_66 ,0.8
Jacksonville,L, 72_68 ,-3.7
North Carolina Central,L, 65_60 ,0
Stetson,W, 82_68 ,9.8
Longwood,L, 68_54 ,-11
