Opponent,Results,Score,PlusMinus
Florida St.,L, 87_61 ,-14.8
California,L, 79_47 ,-15
South Carolina,L, 97_93 ,-5.8
Georgia St.,L, 64_54 ,-4.9
Florida,L, 85_67 ,-5.8
Bethune Cookman,W, 56_48 ,7.1
Campbell,L, 73_57 ,-10.6
East Tennessee St.,L, 93_70 ,-7.2
Buffalo,W, 83_73 ,5.1
UCF,W, 61_51 ,5.6
Mercer,L, 75_74 ,-0.4
Kennesaw St.,W, 91_52 ,14.6
Stetson,W, 80_70 ,5.6
Florida Gulf Coast,W, 82_58 ,10.9
Lipscomb,W, 79_73 ,5.9
Belmont,W, 82_66 ,1.5
North Florida,W, 62_55 ,-2.4
USC Upstate,W, 65_52 ,0.2
Savannah St.,W, 72_68 ,3.7
North Florida,W, 73_61 ,4
USC Upstate,W, 79_63 ,12.4
Belmont,L, 73_70 ,-1.3
Lipscomb,L, 79_61 ,-6.3
Florida Gulf Coast,W, 68_62 ,-0.2
Stetson,W, 69_54 ,7.9
Kennesaw St.,W, 75_67 ,-1.3
Mercer,W, 76_64 ,2.6
Campbell,W, 65_52 ,-0.2
East Tennessee St.,L, 64_62 ,-8.6
North Florida,W, 76_69 ,9.3
Mercer,L, 66_63 ,-1.2
Arizona St.,W, 67_66 ,-5.4
Texas Tech,L, 69_64 ,2.6
