Opponent,Results,Score,PlusMinus
North Texas,L, 101_99 2OT,2
Eastern Washington,L, 72_68 ,-7.2
Houston Baptist,W, 80_75 ,-0.2
North Dakota,W, 75_65 ,0.6
SIU Edwardsville,L, 71_67 ,1.7
Baylor,L, 94_63 ,-14.7
Michigan St.,L, 87_68 ,-9.8
Utah Valley,W, 90_85 OT,2.3
Texas St.,L, 64_60 ,-0.7
Lamar,L, 71_68 ,-0.1
UTSA,W, 72_66 ,-2.9
Stephen F. Austin,L, 72_65 ,-3.4
Sam Houston St.,L, 67_64 ,-9.7
Houston Baptist,W, 84_73 ,1.8
Texas St.,W, 82_78 ,1.1
Texas A&M Corpus Chris,W, 71_66 OT,-1.1
Northwestern St.,W, 81_80 ,-3.3
McNeese St.,W, 70_58 ,11.5
UTSA,L, 63_61 ,-6.8
Southeastern Louisiana,W, 85_73 ,13.3
Central Arkansas,W, 71_47 ,9.9
Lamar,W, 75_71 ,-0.4
Sam Houston St.,L, 94_69 ,-15.1
Nicholls St.,L, 73_64 ,-11.3
Texas A&M Corpus Chris,L, 82_79 ,-3.8
Stephen F. Austin,L, 77_54 ,-13.9
