Opponent,Results,Score,PlusMinus
Iona,L, 82_73 ,-5.7
George Washington,L, 69_59 ,-5
Kansas St.,L, 80_70 ,-4.3
Indiana,W, 71_67 ,-3.5
Georgia Tech,L, 85_67 ,-4.4
Northeastern,W, 69_64 OT,-0.8
Harvard,L, 78_70 ,-0.9
Connecticut,L, 92_64 ,-10.8
Bucknell,W, 63_53 ,8.2
Marist,W, 88_72 ,11.6
Mount St. Mary's,W, 86_77 ,8.8
Dayton,L, 74_60 ,-9.2
Stony Brook,L, 84_75 ,-4.3
New Hampshire,W, 60_56 ,2.9
Hartford,W, 84_70 ,6.7
UMBC,W, 75_63 ,5.1
Binghamton,W, 63_55 ,1.2
Vermont,L, 78_58 ,-17
Albany,W, 79_58 ,13.8
UMBC,W, 79_61 ,8.7
Maine,L, 56_54 ,-3.4
Stony Brook,L, 71_55 ,-11.5
New Hampshire,W, 69_47 ,4.1
Albany,W, 68_53 ,8.5
Vermont,L, 76_75 ,-2.5
Hartford,W, 58_55 ,3.7
Binghamton,W, 93_51 ,15.8
Delaware,W, 78_65 ,6.2
Maine,W, 76_56 ,15.8
Hartford,W, 87_46 ,17
Stony Brook,W, 70_63 ,2
Vermont,L, 83_70 ,-6.3
Oregon St.,W, 96_78 ,14
Morehead St.,W, 91_89 OT,-0.5
VCU,L, 88_75 ,-4.5
