Opponent,Results,Score,PlusMinus
Oregon St.,W, 67_43 ,10.6
Texas Tech,L, 66_59 ,-0.3
South Dakota,L, 76_73 ,-4.8
UT Rio Grande Valley,W, 77_55 ,10.5
Mississippi,L, 73_58 ,-14.7
Houston,L, 83_76 ,-3.6
Kent St.,L, 85_76 ,-9.1
Monmouth,L, 65_51 ,-5.5
Texas,L, 76_70 ,-8.5
Florida St.,L, 94_54 ,-17.3
Central Arkansas,W, 64_59 ,-2
Texas St.,W, 68_59 ,7.5
Northwestern St.,W, 98_83 ,5.5
Lamar,W, 81_64 ,7.5
UTSA,W, 66_62 OT,0.5
UT Rio Grande Valley,W, 66_51 ,11.2
Sam Houston St.,L, 70_58 ,-0.2
UT Arlington,L, 71_66 OT,1.1
Nicholls St.,W, 71_46 ,11.5
Texas St.,W, 63_60 ,1.9
Sam Houston St.,L, 90_74 ,-12.2
UTSA,L, 57_56 ,-6
McNeese St.,L, 65_62 ,-1.6
Southeastern Louisiana,W, 68_57 ,12.8
Stephen F. Austin,L, 64_43 ,-8.4
Lamar,W, 79_55 ,6.9
UT Arlington,W, 82_79 ,3.8
UTSA,W, 78_66 ,-1.5
Stephen F. Austin,L, 60_53 ,-4.7
