Opponent,Results,Score,PlusMinus
Mississippi Valley St.,W, 94_66 ,12.7
Eastern Washington,W, 67_61 ,2.6
IPFW,W, 89_70 ,12.7
Nicholls St.,W, 78_69 ,2
San Diego,W, 93_56 ,9.8
Gonzaga,L, 74_69 ,6.5
Kansas St.,L, 86_69 ,-15.2
Idaho,W, 76_64 ,10.1
Air Force,W, 75_68 ,6
Portland St.,W, 93_69 ,7.9
LSU,W, 72_70 OT,2.1
Oregon,L, 91_89 2OT,-5.4
Oregon St.,W, 65_60 ,3.1
Arizona,W, 78_76 ,2.1
Arizona St.,L, 71_46 ,-9.2
California,L, 93_88 ,-10
Stanford,W, 77_73 ,8.9
USC,W, 67_60 ,-
UCLA,L, 74_62 ,-6.2
Washington,L, 92_64 ,-1
Arizona St.,L, 81_70 ,-7.6
Arizona,W, 78_60 ,4.4
Stanford,L, 60_58 ,8.9
California,L, 86_70 ,3.8
UCLA,L, 71_51 ,-10.3
USC,W, 51_47 ,2.4
Washington,L, 59_52 ,-6.3
Oregon St.,L, 59_55 ,-7
Oregon,L, 74_66 ,-6
Oregon,L, 82_80 OT,-1.9
