Opponent,Results,Score,PlusMinus
Manhattan,L, 70_58 ,-6.3
Lafayette,L, 69_52 ,-2.8
Wagner,W, 56_51 ,0.6
Stony Brook,L, 60_46 ,-5.9
Seton Hall,L, 93_53 ,-13.9
Vermont,L, 88_49 ,-9.5
Saint Peter's,L, 65_54 ,-4.7
Rutgers,L, 71_62 ,-9.9
Virginia,L, 68_37 ,-7.5
Wagner,W, 65_56 ,3.1
Lehigh,L, 86_79 ,-3.2
Boston College,L, 89_32 ,-22.8
Yale,L, 79_48 ,-6.7
UT Rio Grande Valley,L, 66_53 ,-1.6
Houston Baptist,L, 75_62 ,-5.2
Chicago St.,W, 66_37 ,11.6
Utah Valley,W, 71_46 ,13
Longwood,L, 64_55 ,-9.6
Houston Baptist,L, 62_58 ,2.4
UT Rio Grande Valley,W, 66_59 ,6.3
North Dakota,L, 90_78 ,-10.2
South Dakota,L, 68_58 ,-5.9
North Dakota,W, 91_73 ,14.1
Utah Valley,L, 65_57 ,-5.2
Chicago St.,L, 81_75 ,0.5
South Dakota,L, 83_49 ,-12
North Dakota,W, 70_57 ,2.8
Houston Baptist,L, 74_64 ,-2.2
