Opponent,Results,Score,PlusMinus
Florida,L, 80_58 ,-4.4
UAB,L, 77_59 ,-7.5
Valparaiso,W, 80_64 ,13
Georgia Southern,L, 80_77 ,-0.7
Auburn,W, 81_77 ,1.5
Marshall,L, 99_70 ,-16.9
Houston,L, 93_85 ,-5.1
New Orleans,W, 78_76 ,2.7
Marshall,L, 78_75 ,3.2
Louisiana Monroe,W, 83_82 ,9.3
Denver,W, 64_46 ,6
Florida Atlantic,L, 83_69 ,-14.8
FIU,W, 84_68 ,10.6
North Texas,L, 75_72 ,-2
South Alabama,L, 69_67 ,0.3
Western Kentucky,W, 77_69 ,-2.5
Louisiana Lafayette,L, 69_54 ,-7.6
Louisiana Monroe,W, 75_56 ,8.8
South Alabama,W, 73_66 OT,-3.7
Middle Tennessee,W, 70_67 ,6.3
Western Kentucky,L, 87_69 ,-13
FIU,W, 81_78 ,3.1
Middle Tennessee,W, 66_62 ,3.9
Florida Atlantic,W, 86_80 ,3.6
Arkansas Little Rock,W, 76_73 ,-5.3
Arkansas St.,W, 64_57 ,0.9
South Alabama,W, 67_55 ,9.9
Western Kentucky,W, 54_48 ,7
North Texas,L, 66_63 ,-2.1
Mississippi,L, 84_65 ,-9.4
