Opponent,Results,Score,PlusMinus
BYU,L, 70_60 ,-6.2
Idaho St.,W, 74_69 ,1.3
Wofford,W, 56_54 ,2.5
Presbyterian,W, 71_58 ,10.3
Oklahoma St.,L, 68_57 ,-8.3
Illinois,W, 72_68 ,2.1
Northern Illinois,W, 63_49 ,3.1
Western Carolina,L, 75_67 ,0.9
Loyola Chicago,L, 68_65 ,5
Iowa St.,L, 87_68 ,-15.8
Drake,W, 67_59 ,1.9
Southern Illinois,L, 86_81 ,6.3
Wichita St.,L, 81_69 ,-3.8
Indiana St.,W, 91_85 OT,4.2
Missouri St.,L, 88_69 ,-9
Northern Iowa,L, 52_50 ,-3.2
Missouri St.,W, 74_56 ,12.2
Southern Illinois,W, 57_55 ,4.8
Evansville,W, 74_64 ,9.3
Creighton,L, 73_68 ,-5.2
Illinois St.,L, 66_47 ,-8.6
Drake,W, 67_65 ,3.2
Evansville,W, 83_63 ,12.5
Illinois St.,L, 62_61 ,5.3
Northern Iowa,W, 68_59 ,-1.1
Indiana St.,L, 75_69 OT,-4.1
Drexel,W, 76_60 ,6
Wichita St.,W, 75_73 ,8.6
Creighton,L, 82_71 ,-7
Creighton,W, 81_62 ,0.1
Northern Iowa,L, 57_40 ,-13.4
