Opponent,Results,Score,PlusMinus
Tennessee Martin,W, 91_63 ,14.9
UNLV,L, 78_69 ,-0.1
Illinois Chicago,W, 74_64 ,4.4
Saint Louis,L, 71_61 ,-5.1
Southeast Missouri St.,W, 86_65 ,16.7
Alabama St.,W, 82_63 ,10.5
San Diego,W, 70_68 ,-6.8
San Francisco,W, 67_66 ,-1.2
Indiana St.,W, 70_52 ,3.6
Bradley,W, 86_81 ,-6.3
Illinois St.,L, 68_61 ,-2.6
Northern Iowa,L, 61_49 ,-14.3
Drake,L, 70_65 ,-0.2
Creighton,L, 71_69 ,-3
Evansville,W, 65_57 ,7.5
Bradley,L, 57_55 ,-4.8
Illinois St.,W, 81_80 OT,0.6
Western Kentucky,W, 68_63 ,2
Indiana St.,L, 68_65 ,-3
Wichita St.,L, 55_54 ,-3.9
Missouri St.,W, 73_67 ,-0.6
Northern Iowa,L, 55_52 ,-0.7
Missouri St.,L, 77_72 ,-1.9
Evansville,W, 80_64 ,6.6
Drake,L, 79_72 ,-1.1
Western Michigan,W, 89_72 ,10.2
Creighton,L, 83_78 OT,1.9
Wichita St.,L, 76_55 ,-12.1
Drake,L, 63_61 ,4.3
