Opponent,Results,Score,PlusMinus
Connecticut,L, 77_63 ,-5.7
Yale,L, 65_55 ,-1.4
TCU,L, 76_63 ,-13
Milwaukee,L, 69_60 ,-1.2
St. Francis NY,L, 66_65 ,7.9
Syracuse,L, 92_58 ,-21.3
Maine,L, 76_66 ,2
Rutgers,L, 76_67 ,-2.3
Stony Brook,L, 66_55 ,-0.2
Dartmouth,W, 63_44 ,5.3
New Hampshire,L, 63_55 ,-7.4
Longwood,W, 95_80 ,7.1
Central Connecticut,W, 64_45 ,6.8
North Carolina Central,W, 75_54 ,14.1
Army,W, 68_58 OT,-2.9
Lafayette,L, 95_82 ,-10.9
American,L, 73_63 ,-1.8
Lehigh,L, 74_60 ,-2.3
Bucknell,L, 62_61 ,6.1
Holy Cross,W, 69_68 ,-1.9
Navy,L, 100_91 ,-9.6
Army,L, 63_49 ,-
Lafayette,W, 74_73 ,2.4
American,W, 75_74 2OT,-2
Lehigh,L, 91_81 ,0.4
Bucknell,L, 69_49 ,-9.3
Holy Cross,W, 79_74 OT,-0.7
Navy,W, 85_73 ,13.8
Lafayette,L, 73_65 ,-8.7
