Opponent,Results,Score,PlusMinus
Stanford,W, 77_64 ,3.3
Pacific,L, 56_55 ,-0.8
Oklahoma,W, 76_64 ,6.9
Houston,W, 72_65 ,3.1
Washington St.,L, 93_56 ,-9.8
San Diego St.,L, 69_62 OT,-2.7
UC Riverside,L, 58_55 ,7.8
Fresno St.,L, 69_37 ,-12.1
New Mexico,L, 82_78 ,-0.3
Boise St.,W, 59_56 ,-0.5
Southern Illinois,L, 70_68 ,6.8
South Florida,L, 69_60 ,-0.7
Savannah St.,W, 63_56 ,8.9
Mississippi St.,L, 77_68 ,-4.2
Florida A&M,W, 74_64 ,9.1
Santa Clara,W, 55_46 ,0.7
San Francisco,L, 87_71 ,-7.3
Portland,L, 63_54 ,-1.8
Gonzaga,L, 68_50 ,-7.1
Saint Mary's,L, 71_56 ,-15.1
Loyola Marymount,L, 68_65 ,4.3
Pepperdine,W, 66_44 ,6.4
San Francisco,L, 72_70 OT,3.5
Portland,L, 70_56 ,-7.1
Gonzaga,L, 82_65 ,-16
Saint Mary's,L, 61_49 ,-5.5
Loyola Marymount,L, 72_69 ,0.4
Pepperdine,W, 65_48 ,6.1
Santa Clara,W, 61_59 ,0.5
Portland,L, 72_57 ,-6.9
