Opponent,Results,Score,PlusMinus
Butler,L, 73_62 ,0.7
South Florida,L, 65_58 ,-5.6
La Salle,L, 84_70 ,-8.2
Penn St.,L, 59_57 ,-6.4
Rhode Island,L, 75_65 ,-5.6
The Citadel,W, 74_63 ,7.7
College of Charleston,L, 67_55 ,-10.6
Gonzaga,L, 103_91 ,-6.9
Cornell,L, 91_88 OT,-
Hofstra,W, 61_52 ,4.9
Penn,W, 79_50 ,17
Massachusetts,W, 63_61 ,-0.3
Samford,W, 66_56 ,-1.6
Appalachian St.,L, 78_68 ,1.1
Furman,W, 86_81 ,5.6
Wofford,L, 68_62 ,1.8
Western Carolina,L, 77_67 ,-12.4
Georgia Southern,W, 91_87 ,8.6
College of Charleston,W, 86_71 ,-1.7
The Citadel,W, 67_63 OT,-3.2
Georgia Southern,W, 84_74 ,4.1
Appalachian St.,L, 66_56 ,-3
Western Carolina,W, 75_72 ,-1.5
Wofford,L, 73_51 ,-12.2
Furman,W, 61_58 ,4.5
Chattanooga,L, 78_73 ,-2.5
UNC Greensboro,W, 60_56 ,2.8
Elon,W, 99_96 2OT,-1.8
Elon,L, 66_59 ,-3.8
