Opponent,Results,Score,PlusMinus
Southern Illinois,L, 91_63 ,-14.9
Missouri,L, 83_68 ,-11.8
Arkansas St.,L, 80_66 ,-6
Morehead St.,L, 74_66 ,-4.5
Eastern Kentucky,L, 85_74 ,-9.6
Missouri St.,L, 79_51 ,-17
Central Arkansas,L, 81_71 ,-2.4
Evansville,L, 84_63 ,-3.6
Florida St.,L, 95_68 ,-19.8
Murray St.,L, 83_59 ,-15.4
Austin Peay,L, 90_72 ,-5
Tennessee St.,L, 73_59 ,-11.5
Tennessee Tech,L, 76_63 ,-7
Jacksonville St.,L, 73_63 ,-3.6
Southeast Missouri St.,L, 77_63 ,-7.4
Eastern Illinois,L, 60_46 ,-8.9
SIU Edwardsville,W, 68_52 ,9.3
Murray St.,L, 77_45 ,-19.4
Austin Peay,L, 74_69 ,-8.5
Tennessee St.,L, 74_68 ,0.8
Southeast Missouri St.,W, 73_70 ,-4.9
Jacksonville St.,L, 80_68 ,-9.1
Tennessee Tech,L, 70_61 ,-6.4
Eastern Illinois,L, 83_68 ,-4.7
Ball St.,L, 68_52 ,-6
Eastern Kentucky,L, 84_60 ,-8.3
Morehead St.,L, 73_63 ,-2.4
