Opponent,Results,Score,PlusMinus
Central Michigan,L, 67_48 ,-10.9
Illinois St.,L, 69_65 ,-1.9
Southern Illinois,L, 74_64 ,-4.4
Milwaukee,L, 57_52 ,-3.4
Green Bay,L, 85_59 ,-15.7
DePaul,L, 77_56 ,-8.4
Oregon St.,W, 63_61 ,-0.6
Northern Illinois,W, 69_49 ,8.1
Akron,L, 77_65 ,-5.1
Wisconsin,L, 79_43 ,-10.8
Toledo,W, 66_52 ,7.6
Detroit,W, 60_56 ,5.2
Wright St.,L, 64_47 ,-3.6
Youngstown St.,L, 76_67 ,-4.3
Cleveland St.,L, 70_63 ,-4.8
Loyola Chicago,L, 55_50 ,-1.2
Valparaiso,L, 64_58 ,-3.5
Butler,L, 84_55 ,-9.7
Wright St.,L, 79_43 ,-8.7
Detroit,L, 76_73 ,-0.9
Cleveland St.,L, 74_63 ,-8.7
Youngstown St.,W, 74_68 ,9
Valparaiso,L, 83_82 ,-1.9
Loyola Chicago,L, 80_63 ,-5
Butler,L, 73_55 ,-7.7
Evansville,W, 82_80 ,-4
Green Bay,W, 78_71 ,-2.6
Milwaukee,L, 78_74 ,-8.5
Milwaukee,L, 73_67 ,0
