Opponent,Results,Score,PlusMinus
Auburn,W, 73_62 ,4.6
Maryland Eastern Shore,W, 70_53 ,4.2
The Citadel,W, 72_55 ,3.3
Eastern Michigan,W, 75_61 ,13.8
Tulsa,W, 83_75 ,8.3
Arkansas Little Rock,W, 75_62 ,9.7
Air Force,W, 58_48 ,5.2
Tennessee Martin,W, 79_51 ,17
Arkansas St.,W, 75_64 ,7
Saint Louis,W, 73_63 ,5.5
Arkansas,L, 66_62 OT,-1.9
Evansville,W, 74_60 ,3.2
Illinois St.,W, 68_64 ,3.4
Northern Iowa,L, 84_76 ,-0.7
Wichita St.,L, 65_62 ,-10.4
Bradley,W, 88_69 ,9
Drake,L, 88_77 ,-14.6
Bradley,L, 74_56 ,-12.2
Indiana St.,W, 99_92 OT,12.6
Creighton,L, 76_72 ,1
Evansville,W, 76_66 ,5.4
Northern Iowa,L, 55_54 ,0.2
Southern Illinois,L, 73_67 ,0.6
Creighton,W, 70_52 ,9.9
Southern Illinois,W, 77_72 ,1.9
Wichita St.,L, 66_64 ,-0.4
Illinois St.,L, 76_72 ,-4.1
Nevada,W, 62_60 ,-2.7
Drake,W, 75_59 ,8.1
Indiana St.,L, 75_72 OT,2.7
Evansville,W, 52_46 ,0.9
Wichita St.,L, 73_63 ,-0.6
Middle Tennessee,W, 87_79 ,4.1
Louisiana Tech,W, 69_40 ,6.8
Creighton,W, 67_61 ,5.6
Pacific,W, 78_65 ,0.2
