Opponent,Results,Score,PlusMinus
Santa Clara,L, 84_81 ,-2.6
Utah Valley,W, 58_51 ,-1.2
UCLA,L, 75_64 ,-1.7
Cal St. Northridge,L, 81_74 ,1
UC Riverside,L, 87_47 ,-22.9
Oregon St.,L, 74_39 ,-10.9
San Jose St.,L, 84_80 OT,-2.3
Utah St.,L, 68_51 ,-14.1
Loyola Marymount,L, 84_71 ,-9.4
San Francisco,L, 82_73 ,-4
Cal St. Fullerton,L, 77_70 ,-7.3
Cal Poly,W, 70_63 ,3.4
Loyola Marymount,L, 81_73 ,-3.8
Cincinnati,L, 87_58 ,-20.8
Longwood,L, 82_81 ,-4.6
Southern Miss,L, 81_65 ,-14.5
Montana St.,W, 71_61 ,3.3
Utah Valley,L, 64_63 ,-3
Cal St. Fullerton,L, 92_84 OT,3.8
Cal Poly,W, 57_53 ,5.7
UC Irvine,W, 68_55 ,3.2
UC Irvine,L, 76_63 ,-10.2
Cal St. Northridge,W, 59_57 ,6
Pacific,L, 71_44 ,-11.4
Idaho St.,W, 82_79 ,1.2
Boise St.,L, 81_62 ,-11.5
Fresno St.,L, 79_68 ,-11.2
Seattle,L, 76_72 ,-4.7
Gonzaga,L, 78_59 ,-18.7
