Opponent,Results,Score,PlusMinus
St. Francis PA,L, 65_61 ,3.3
Albany,L, 51_50 ,1
Mount St. Mary's,L, 73_62 ,-7.8
Florida Atlantic,L, 81_69 ,-10.5
Fairfield,L, 72_56 ,-2.8
Manhattan,L, 69_62 ,-5.6
Maryland Eastern Shore,L, 65_58 ,-2.4
Howard,W, 59_53 ,1.8
Georgetown,L, 73_46 ,-10.6
DePaul,W, 62_57 ,2.5
UMBC,L, 59_57 ,2.5
Penn St.,L, 76_57 ,-8.3
Florida,L, 76_60 ,-13.8
Brown,W, 76_68 ,5.8
Columbia,L, 56_51 ,-1
Lehigh,L, 78_67 ,-11.4
Bucknell,L, 72_68 OT,1.7
Colgate,W, 73_63 ,1.8
Army,L, 68_48 ,-11.8
Holy Cross,W, 71_64 ,3.4
Navy,W, 69_59 ,3.1
Lafayette,W, 76_66 ,3.9
Lehigh,L, 77_65 ,-1.7
Bucknell,L, 73_59 ,-9.1
Colgate,L, 75_74 2OT,2
Army,W, 57_54 ,6.4
Holy Cross,L, 64_51 ,-7.6
Navy,W, 80_77 2OT,1.8
Lafayette,W, 78_60 ,12.6
Navy,W, 62_60 ,3.7
Lehigh,L, 79_57 ,-12.3
