Opponent,Results,Score,PlusMinus
McNeese St.,W, 101_73 ,7.3
Southern Utah,W, 73_51 ,12.6
Hawaii,W, 81_75 ,-
Texas Southern,W, 66_62 ,7.6
Air Force,W, 70_46 ,11.1
North Dakota,W, 70_63 ,5.5
Colorado St.,W, 70_63 ,5.3
Montana St.,L, 87_63 ,-4.8
Montana,W, 59_48 ,5
Wyoming,L, 76_70 ,-3
Louisiana Monroe,W, 95_84 ,8.8
Oklahoma,L, 80_79 ,-3.2
San Jose St.,W, 93_69 ,6.1
Denver,W, 72_57 ,3.5
TCU,W, 64_53 ,3.6
Northern Arizona,W, 75_66 ,6.7
Weber St.,W, 84_75 ,9.9
Idaho St.,W, 78_66 ,1.9
Portland St.,L, 85_69 ,-7.9
Eastern Washington,W, 74_71 ,-3.7
Sacramento St.,W, 79_65 ,5.2
Montana,L, 64_62 ,-2.7
Montana St.,W, 74_68 ,0.7
Northern Arizona,W, 70_63 OT,0.2
Idaho St.,W, 68_59 ,9.6
Weber St.,L, 81_76 ,-0.5
Eastern Washington,W, 58_54 ,0
Portland St.,W, 64_61 ,10.6
Montana,L, 68_63 ,-2.4
Portland,W, 81_73 ,4.3
Pacific,L, 63_59 ,-4
