Opponent,Results,Score,PlusMinus
Sacramento St.,W, 81_51 ,12.1
South Alabama,W, 71_69 ,6.1
Houston Baptist,W, 60_46 ,9.7
Arizona,L, 66_49 ,-10.4
Furman,W, 77_65 ,10.1
Texas,L, 77_59 ,-7.9
Harvard,L, 85_64 ,-10.4
North Texas,L, 64_62 ,0.2
Santa Clara,W, 70_57 ,3.2
LSU,L, 65_61 ,-2.7
Lamar,L, 77_61 ,-7.4
McNeese St.,W, 75_62 ,0.8
TCU,L, 70_58 ,-11.4
Houston,L, 83_66 ,-6.9
UCF,L, 77_58 ,-6.7
Tulane,L, 72_58 ,-6.7
Memphis,L, 80_68 ,-7.6
SMU,L, 73_65 ,-2.8
Tulsa,L, 62_58 ,-2.6
East Carolina,W, 69_58 ,7.1
Tulane,L, 79_74 OT,4
UAB,L, 76_65 ,-1.5
Southern Miss,L, 66_50 ,-4.8
SMU,L, 67_57 ,-2.3
East Carolina,L, 76_65 ,-2.9
Marshall,L, 77_54 ,-10.7
UTEP,L, 78_64 ,-9.8
Houston,L, 78_70 ,-4.9
UCF,L, 66_59 ,-3.8
Tulsa,L, 73_62 ,6
