Opponent,Results,Score,PlusMinus
Loyola MD,L, 79_66 ,-7.6
Buffalo,W, 58_57 ,2.4
Rutgers,W, 77_71 ,-1.9
Providence,L, 106_64 ,-20.1
Drexel,L, 74_61 ,-7.5
Cornell,L, 67_59 ,-0.2
Toledo,W, 82_49 ,14.6
Dartmouth,W, 63_58 ,2.9
NJIT,W, 88_49 ,9.5
Yale,W, 72_60 ,2.6
Quinnipiac,W, 80_77 ,-0.7
Delaware,L, 56_50 ,-0.1
Marist,W, 72_62 ,1
Mount St. Mary's,W, 71_69 ,0.2
UMBC,W, 73_58 ,6.2
Maine,W, 64_56 ,0.9
Albany,W, 71_54 ,9.6
Boston University,W, 78_58 ,17
Hartford,W, 78_66 ,6.1
Stony Brook,L, 65_60 ,0.6
Binghamton,L, 73_67 ,-4.3
New Hampshire,L, 75_56 ,-5
Albany,W, 64_46 ,3.4
Maine,W, 64_51 ,7.8
UMBC,W, 79_60 ,11.6
Boston University,W, 76_75 ,2.5
New Hampshire,W, 85_76 OT,4.7
Hartford,W, 74_56 ,11.7
Fairfield,W, 77_67 ,5.2
Stony Brook,L, 82_78 ,-11.6
Binghamton,W, 78_69 ,3.6
UMBC,W, 76_59 ,14.9
New Hampshire,W, 57_38 ,6.4
Boston University,W, 83_70 ,6.3
Syracuse,L, 79_56 ,-13.9
