Opponent,Results,Score,PlusMinus
Wake Forest,L, 89_58 ,-14.3
Campbell,L, 74_68 ,-1.2
Tennessee,L, 105_66 ,-11.1
Northern Iowa,L, 74_68 ,-8
South Dakota St.,W, 82_73 ,-6.5
UNC Greensboro,W, 82_61 ,9.5
Charlotte,L, 80_68 ,-11.1
Clemson,L, 80_63 ,-13.5
George Washington,L, 84_80 OT,-0.1
VCU,L, 82_74 ,-0.2
North Carolina Central,W, 68_58 ,5.9
UAB,L, 76_68 ,-4
Marshall,L, 83_65 ,-8.6
Memphis,L, 77_57 ,-8.4
Houston,L, 74_55 ,-10.3
Southern Miss,L, 68_53 ,-0.9
Tulane,W, 61_46 ,12.1
Rice,L, 69_58 ,-7.1
UCF,L, 67_56 ,-3.5
Marshall,L, 100_49 ,-10.6
Tulane,W, 71_68 ,5.5
UTEP,L, 100_76 ,-19.6
Rice,W, 76_65 ,2.9
SMU,L, 59_54 ,-4
Tulsa,L, 85_73 ,-8.1
UCF,W, 68_66 ,-3.5
Southern Miss,L, 75_65 ,-1.6
Houston,L, 93_80 ,-11.4
