Opponent,Results,Score,PlusMinus
North Carolina,L, 88_72 ,-14.4
Monmouth,L, 99_70 ,-13
Tulsa,L, 81_49 ,-15.8
North Carolina Central,W, 83_73 ,3.7
James Madison,L, 81_68 ,-4.1
Murray St.,L, 84_71 ,-7.4
Eastern Kentucky,L, 81_67 ,-3.3
Bowling Green,L, 67_62 ,-5.9
Florida A&M,W, 61_56 ,1
Florida St.,L, 82_62 ,-11.8
Florida Gulf Coast,L, 81_64 ,-12.5
Denver,L, 59_53 ,-4
North Texas,W, 80_70 OT,6.7
Sam Houston St.,L, 93_63 ,-6.8
South Alabama,L, 71_59 ,-9.6
New Orleans,L, 68_58 ,-6.4
Louisiana Monroe,W, 62_56 ,3.3
Troy,L, 84_68 ,-10.6
Middle Tennessee,W, 65_58 ,5.7
Western Kentucky,L, 81_64 ,-12.7
Arkansas St.,L, 76_61 ,-4.3
Arkansas Little Rock,W, 96_81 ,1.6
Florida Atlantic,L, 106_88 ,-10.7
Louisiana Lafayette,L, 83_63 ,-10.1
North Texas,L, 68_66 ,-1.3
South Alabama,L, 69_65 OT,-4.2
Troy,L, 81_78 ,-3.1
Florida Atlantic,L, 77_74 ,-3.4
Middle Tennessee,L, 74_71 ,-2.2
Western Kentucky,L, 88_61 ,-19.5
Denver,L, 71_64 ,-2
