Opponent,Results,Score,PlusMinus
Wagner,W, 81_72 ,-0.5
Sacred Heart,L, 81_70 ,0
St. Francis PA,W, 88_77 ,5
NJIT,W, 69_52 ,2.8
Hartford,W, 86_82 ,8.5
Georgetown,L, 97_64 ,-11.7
Saint Peter's,L, 58_56 ,-0.9
La Salle,L, 79_67 ,-8.2
Princeton,L, 62_48 ,-1.6
Fairleigh Dickinson,W, 73_57 ,8.1
LIU Brooklyn,W, 77_63 ,9.5
St. Francis NY,W, 74_69 ,5.1
Delaware,L, 82_72 OT,1.5
Penn,W, 77_62 ,5.4
Columbia,W, 91_74 ,7.8
Holy Cross,W, 84_74 ,2.7
Colgate,W, 95_82 ,10.9
Navy,W, 90_77 ,10.9
Bucknell,W, 61_57 ,3.3
Lehigh,L, 75_57 ,-3.6
Army,W, 77_68 ,6.3
American,L, 76_66 ,-3.9
Holy Cross,L, 73_46 ,-10.1
Colgate,L, 74_73 ,-2.4
Navy,W, 83_77 ,1.9
Bucknell,L, 78_67 ,-12.3
Lehigh,W, 90_75 ,7.3
Army,W, 80_54 ,9.8
American,L, 78_60 ,-12.6
Colgate,W, 73_65 ,8.7
Holy Cross,W, 66_63 ,3.4
Lehigh,L, 74_59 ,-5.5
