Opponent,Results,Score,PlusMinus
Penn,W, 70_55 ,4.6
Robert Morris,W, 80_61 ,5.8
UNC Wilmington,L, 80_69 ,-6.2
Tulane,L, 63_60 ,-1.8
Davidson,W, 59_57 ,6.4
Sacred Heart,W, 87_75 ,5
Virginia,W, 69_66 ,0.5
Temple,L, 45_42 ,0.5
UMBC,W, 58_42 ,6.6
Virginia Tech,L, 66_64 ,-1.5
Gardner Webb,W, 104_57 ,20.9
American,W, 76_57 ,8.3
Minnesota,L, 75_70 ,-3.1
Wisconsin,L, 63_46 ,-9.6
Michigan,L, 64_55 ,6.8
Illinois,L, 54_53 ,1
Iowa,L, 67_64 ,-0.7
Indiana,L, 67_61 ,-5
Wisconsin,L, 79_71 OT,5.3
Illinois,L, 77_67 ,-4.3
Purdue,L, 66_46 ,-8.3
Ohio St.,L, 75_62 ,-7.9
Minnesota,L, 66_64 ,-4
Michigan St.,L, 65_54 ,-4.7
Northwestern,W, 81_70 ,2.9
Michigan,W, 55_51 ,0.4
Ohio St.,L, 75_67 ,-5.4
Northwestern,W, 79_60 ,10.6
Michigan St.,L, 67_65 ,-4.3
Purdue,L, 64_60 ,-6.9
Minnesota,L, 76_55 ,-11.2
