Opponent,Results,Score,PlusMinus
Northern Arizona,W, 65_59 ,3.6
Seattle,L, 85_84 ,-2.2
San Diego St.,L, 62_58 ,-0.7
Santa Clara,L, 74_67 ,-7.9
Pacific,L, 70_58 ,-9.6
San Diego,W, 69_37 ,12.1
Pepperdine,W, 80_72 ,-0.8
BYU,L, 72_67 ,-5.4
UC Davis,W, 68_57 ,4.2
North Dakota St.,W, 68_54 ,10.7
Montana,L, 59_56 ,2.8
Oregon St.,L, 73_65 ,-9.8
Colorado St.,W, 73_50 ,15.1
Boise St.,W, 71_68 ,-3.2
Hawaii,W, 78_64 ,12.9
San Jose St.,W, 80_70 ,6.3
Louisiana Tech,L, 81_73 ,-8.4
New Mexico St.,L, 86_77 ,0.3
Utah St.,L, 69_43 ,-8.5
Nevada,W, 87_77 ,3.5
Idaho,L, 74_59 ,-5.2
Boise St.,L, 65_49 ,-7.9
Hawaii,W, 61_51 ,2.6
New Mexico St.,W, 83_64 ,4.7
Idaho,L, 68_59 ,-2.1
Nevada,L, 74_70 ,0.4
UC Santa Barbara,L, 64_60 ,-4.3
Cal St. Bakersfield,W, 79_68 ,11.2
San Jose St.,L, 72_45 ,-12
Utah St.,L, 76_39 ,-22.1
Louisiana Tech,W, 66_59 ,1.6
Louisiana Tech,L, 74_66 ,-5.7
