Opponent,Results,Score,PlusMinus
Dartmouth,W, 89_58 ,13.2
St. Francis NY,W, 72_44 ,13.1
Saint Joseph's,L, 84_80 ,-1.2
South Dakota St.,W, 75_58 ,9.8
Northern Iowa,L, 81_69 ,-3.7
Providence,W, 82_77 ,6.7
Michigan,W, 62_58 ,9.3
Miami FL,W, 61_60 ,3.7
Harvard,L, 74_67 ,0
Rhode Island,L, 80_69 ,-6.5
Bryant,W, 72_46 ,14.1
Massachusetts,W, 79_67 ,4.5
South Carolina,W, 85_76 ,9.2
Maine,L, 52_51 ,2.4
NJIT,W, 89_32 ,22.8
Clemson,L, 72_56 ,-10.6
Duke,L, 79_59 ,-6.7
Maryland,L, 73_57 ,-13.2
Miami FL,W, 79_75 ,-5.1
Virginia Tech,L, 63_62 ,-3.8
Clemson,W, 75_69 ,8.5
Florida St.,L, 61_57 ,0.7
Duke,L, 66_63 ,-4.8
Wake Forest,L, 92_85 ,-9.4
Florida St.,L, 62_47 ,-3.3
North Carolina,W, 71_67 ,-0.5
Virginia Tech,W, 80_60 ,10.8
Georgia Tech,L, 73_68 ,-9.3
Virginia,W, 68_55 ,11.4
North Carolina St.,L, 66_54 ,-0.1
Virginia,L, 68_62 ,-3.7
