Opponent,Results,Score,PlusMinus
Jacksonville,W, 87_61 ,14.8
Stetson,W, 80_38 ,24.3
Mercer,W, 89_50 ,15
Florida,L, 68_52 ,-9.7
Iona,W, 54_49 ,1.5
Alabama,W, 60_51 ,3.4
Marquette,W, 57_56 ,-6.8
Ohio St.,L, 77_64 ,-9.6
FIU,W, 82_62 ,11.8
Georgia St.,W, 62_55 ,8.7
Auburn,W, 76_72 ,3.7
Georgia Tech,W, 66_59 OT,2
Tennessee Martin,W, 95_68 ,19.8
Alabama A&M,W, 81_34 ,12.5
Texas A&M Corpus Chris,W, 94_54 ,17.3
Maryland,L, 77_68 ,-8.3
North Carolina St.,L, 88_81 ,-6
Virginia Tech,W, 63_58 ,6.7
Georgia Tech,W, 68_66 ,-0.1
Duke,L, 70_56 ,-6.6
Boston College,W, 61_57 ,-0.7
Maryland,L, 71_67 ,-1.8
Miami FL,W, 71_65 ,2.3
Clemson,L, 77_67 ,-8.1
Boston College,W, 62_47 ,3.3
Virginia,W, 69_50 ,8.2
North Carolina,W, 77_67 ,12.7
Clemson,L, 53_50 ,3.9
Wake Forest,W, 51_47 ,2
Miami FL,W, 61_60 ,6.3
North Carolina St.,L, 58_52 ,-1.3
Gonzaga,L, 67_60 ,-9.9
