Opponent,Results,Score,PlusMinus
Saint Mary's,L, 80_58 ,-15.2
Santa Clara,W, 86_53 ,12.8
Fresno St.,W, 62_58 ,0.7
Pacific,L, 71_63 ,-5.9
Northern Arizona,W, 89_48 ,21.3
San Diego,W, 69_62 OT,2.7
UC Santa Barbara,W, 69_61 ,5.6
Cal St. Fullerton,W, 82_68 ,11.3
Arizona,W, 63_46 ,10.7
Arizona St.,L, 55_52 ,-4.5
Drake,W, 76_73 OT,0.7
UC Riverside,W, 58_53 ,4.2
New Mexico,W, 74_64 ,2
Wyoming,L, 85_83 ,7.7
UNLV,L, 76_66 ,-0.4
TCU,W, 67_62 ,-5
Utah,W, 70_68 ,4.5
BYU,L, 71_69 ,-4.1
Colorado St.,W, 64_52 ,7.5
Air Force,W, 70_48 ,10
New Mexico,L, 88_86 OT,-3.6
Wyoming,W, 88_57 ,4.9
UNLV,W, 68_58 ,6.1
TCU,W, 68_51 ,8.5
Utah,W, 68_61 ,5.3
BYU,L, 82_68 ,-5.1
Colorado St.,W, 68_55 ,10.5
Air Force,W, 61_42 ,9.8
Colorado St.,W, 72_71 ,1.4
New Mexico,W, 72_69 ,3
UNLV,W, 55_45 ,1.1
Tennessee,L, 62_59 ,-2.2
