Opponent,Results,Score,PlusMinus
Eastern Michigan,L, 81_77 ,-5.9
Wisconsin,L, 58_42 ,-10.9
Tennessee Tech,W, 77_56 ,3.8
Kansas,L, 89_59 ,-11.4
Central Arkansas,W, 83_75 ,10.9
Memphis,L, 77_46 ,-9.2
IPFW,W, 84_76 ,5.5
Michigan St.,L, 88_57 ,-16.4
Green Bay,W, 76_52 ,4.5
Seattle,W, 77_68 ,1.8
Oregon,L, 72_60 ,-5.3
Syracuse,L, 92_60 ,-13.1
Western Illinois,W, 75_63 ,1.5
IUPUI,W, 85_82 ,5.3
Oral Roberts,W, 67_64 ,4.1
Centenary,W, 88_50 ,18
UMKC,W, 87_73 ,8.5
Southern Utah,W, 99_53 ,24.5
North Dakota St.,W, 85_79 ,7.9
South Dakota St.,W, 85_82 ,-3.1
IUPUI,L, 78_54 ,-8.2
Western Illinois,W, 68_64 ,5.2
Centenary,W, 75_64 ,2
Oral Roberts,W, 79_77 ,-3
Southern Utah,W, 85_72 ,14.8
UMKC,W, 83_71 ,11
South Dakota St.,W, 88_83 ,2.4
North Dakota St.,W, 88_81 ,1.5
IPFW,W, 86_83 ,6.3
UMKC,W, 85_70 ,10.8
IPFW,W, 71_58 ,4.4
IUPUI,W, 76_64 ,4.7
Pittsburgh,L, 89_66 ,-8.6
