Opponent,Results,Score,PlusMinus
Virginia,L, 85_72 ,-10.5
Navy,L, 79_76 ,-3.5
Old Dominion,L, 98_59 ,-18.1
Columbia,L, 72_61 ,-12.6
Richmond,L, 65_52 ,0.3
Bethune Cookman,L, 66_62 ,-0.9
Chattanooga,L, 74_70 ,2.2
William & Mary,L, 84_65 ,-10
Florida Gulf Coast,W, 82_75 ,1.1
Stephen F. Austin,L, 73_69 ,0.6
Campbell,W, 88_80 ,9
Lehigh,L, 89_78 ,-0.6
Virginia Tech,L, 85_50 ,-18.6
Colgate,L, 95_80 ,-7.1
South Carolina,L, 88_58 ,-14.8
Cal St. Bakersfield,W, 82_81 ,4.6
South Dakota,L, 75_63 ,-3.7
Maryland,L, 106_55 ,-24.7
Savannah St.,L, 68_66 ,-0.8
High Point,W, 70_66 ,-7.1
NJIT,W, 64_55 ,9.6
Fairleigh Dickinson,W, 83_81 ,14.2
North Carolina Central,L, 81_78 ,-3.6
Savannah St.,W, 68_54 ,11
James Madison,L, 96_86 ,3.5
North Carolina Central,W, 83_69 ,8.5
Hampton,L, 95_81 ,-9
