Opponent,Results,Score,PlusMinus
Coppin St.,W, 74_72 ,-1.7
Sacred Heart,L, 90_86 ,1.1
Manhattan,L, 80_68 ,-6.5
Bradley,W, 92_90 ,1.5
Vermont,L, 87_73 ,-13.1
South Dakota,W, 65_57 ,1.7
Medaille College,W, 89_56 ,-
Columbia,W, 88_86 ,3.8
Florida Atlantic,W, 88_80 ,-0.1
St. Bonaventure,L, 81_75 ,-2.9
Kentucky,L, 96_73 ,-12.2
Stony Brook,W, 96_58 ,16.3
Siena,W, 84_64 ,10.6
Delaware,W, 58_56 ,3.2
William & Mary,L, 95_93 OT,0.9
James Madison,L, 62_54 ,-5.7
College of Charleston,L, 77_71 ,-3.9
Elon,L, 96_80 ,-12.9
UNC Wilmington,L, 84_76 ,-0.5
Towson,L, 86_80 ,3.2
Northeastern,W, 78_73 ,4.4
Drexel,L, 81_80 OT,-5.2
Elon,L, 84_70 ,-4.1
Delaware,W, 73_65 ,-0.4
Drexel,W, 79_77 ,-2.5
Towson,L, 69_65 ,2.1
Northeastern,W, 74_64 ,0.2
College of Charleston,L, 76_72 ,-3.7
UNC Wilmington,L, 83_76 ,-3.7
William & Mary,W, 96_82 ,-1.4
James Madison,W, 71_66 ,1.2
Delaware,L, 81_76 ,2.1
