Opponent,Results,Score,PlusMinus
Crown College,W, 98_48 ,-
Mayville State,W, 94_66 ,-
Presentation,W, 101_63 ,-
North Florida,L, 76_75 ,-3
Wright St.,L, 83_79 ,1.5
Cal St. Bakersfield,W, 57_55 ,-8
North Dakota St.,W, 74_56 ,8.7
Northern Iowa,L, 78_70 ,0.6
North Dakota St.,L, 87_70 ,-4.6
Iowa,L, 84_73 ,-8.8
Portland St.,L, 99_62 ,-16.9
Sacramento St.,W, 90_82 OT,8.6
Northern Arizona,W, 68_63 ,4.3
Southern Utah,W, 95_65 ,15.3
Montana St.,W, 90_85 ,1.3
Montana,L, 76_70 ,-3.6
Weber St.,W, 83_77 ,-0.7
Idaho St.,W, 89_64 ,0.6
Southern Utah,W, 91_89 ,-1.9
Northern Arizona,L, 68_67 ,2.7
Northern Colorado,W, 87_77 OT,-4.6
Eastern Washington,W, 95_86 ,7.9
Idaho,W, 88_65 ,13.4
Idaho St.,W, 77_61 ,6.7
Weber St.,W, 77_68 ,3.5
Northern Colorado,W, 84_81 OT,4.9
Sacramento St.,L, 57_53 ,0.3
Portland St.,W, 82_73 ,4.1
Portland St.,W, 95_72 ,14.9
Idaho,W, 69_64 ,6.9
Weber St.,W, 93_89 OT,-2.6
Arizona,L, 100_82 ,-10.2
